Liquidity_ItemId;Liquidity_ItemDescription;VersionVersion;TimeDATE;TimeMonth;Transaction_CurrencyId;Transaction_CurrencyDescription;Company_CodeId;Company_CodeDescription;Amount;AmountUnit
LABOR;Labor;Actual;01/07/2020;202007;GBP;Pound Sterling;2000;BestRun UK;86459;GBP
LABOR;Labor;Actual;01/08/2017;201708;USD;US Dollar;4000;BestRun Switzerland;98890;USD
OTHER;Other Expenses;Actual;01/07/2016;201607;CHF;Swiss Franc;4000;BestRun Switzerland;19778;CHF
LABOR;Labor;Actual;01/10/2019;201910;USD;US Dollar;4000;BestRun Switzerland;104935;USD
LABOR;Labor;Actual;01/04/2022;202204;USD;US Dollar;4000;BestRun Switzerland;0;USD
OTHER;Other Expenses;Actual;01/02/2021;202102;USD;US Dollar;3000;BestRun USA;581981;USD
OTHER;Other Expenses;Actual;01/06/2017;201706;GBP;Pound Sterling;2000;BestRun UK;171283;GBP
ENERGY;Energy Expenses;Actual;01/10/2016;201610;USD;US Dollar;3000;BestRun USA;503107.42;USD
LABOR;Labor;Actual;01/11/2018;201811;GBP;Pound Sterling;2000;BestRun UK;78870;GBP
OTHER;Other Expenses;Actual;01/11/2020;202011;GBP;Pound Sterling;4000;BestRun Switzerland;30191;GBP
LABOR;Labor;Actual;01/07/2015;201507;EUR;Euro;4000;BestRun Switzerland;103571;EUR
OTHER;Other Expenses;Actual;01/08/2017;201708;EUR;Euro;1000;BestRun Germany;1073884;EUR
LABOR;Labor;Actual;01/03/2019;201903;EUR;Euro;4000;BestRun Switzerland;116591;EUR
ENERGY;Energy Expenses;Actual;01/07/2022;202207;USD;US Dollar;3000;BestRun USA;0;USD
OTHER;Other Expenses;Actual;01/11/2015;201511;EUR;Euro;1000;BestRun Germany;613172;EUR
LABOR;Labor;Actual;01/08/2018;201808;USD;US Dollar;3000;BestRun USA;488994;USD
ENERGY;Energy Expenses;Actual;01/04/2020;202004;USD;US Dollar;4000;BestRun Switzerland;58834.67;USD
OTHER;Other Expenses;Actual;01/11/2017;201711;USD;US Dollar;3000;BestRun USA;728426;USD
OTHER;Other Expenses;Actual;01/02/2022;202202;CHF;Swiss Franc;4000;BestRun Switzerland;0;CHF
OTHER;Other Expenses;Actual;01/11/2017;201711;EUR;Euro;1000;BestRun Germany;757196;EUR
ENERGY;Energy Expenses;Actual;01/10/2022;202210;USD;US Dollar;4000;BestRun Switzerland;0;USD
OTHER;Other Expenses;Actual;01/11/2020;202011;GBP;Pound Sterling;2000;BestRun UK;108345;GBP
LABOR;Labor;Actual;01/07/2022;202207;USD;US Dollar;4000;BestRun Switzerland;0;USD
ENERGY;Energy Expenses;Actual;01/01/2017;201701;USD;US Dollar;3000;BestRun USA;512753.89;USD
OTHER;Other Expenses;Actual;01/10/2022;202210;EUR;Euro;4000;BestRun Switzerland;0;EUR
OTHER;Other Expenses;Actual;01/09/2020;202009;USD;US Dollar;4000;BestRun Switzerland;141879;USD
LABOR;Labor;Actual;01/04/2015;201504;EUR;Euro;1000;BestRun Germany;451110;EUR
ENERGY;Energy Expenses;Actual;01/12/2018;201812;USD;US Dollar;4000;BestRun Switzerland;55847.49;USD
OTHER;Other Expenses;Actual;01/03/2020;202003;EUR;Euro;1000;BestRun Germany;658101;EUR
LABOR;Labor;Actual;01/02/2022;202202;USD;US Dollar;4000;BestRun Switzerland;0;USD
OTHER;Other Expenses;Actual;01/11/2017;201711;USD;US Dollar;4000;BestRun Switzerland;152167;USD
LABOR;Labor;Actual;01/03/2017;201703;GBP;Pound Sterling;2000;BestRun UK;79112;GBP
ENERGY;Energy Expenses;Actual;01/01/2021;202101;GBP;Pound Sterling;2000;BestRun UK;38415.9;GBP
ENERGY;Energy Expenses;Actual;01/02/2020;202002;EUR;Euro;1000;BestRun Germany;232206.14;EUR
LABOR;Labor;Actual;01/10/2020;202010;USD;US Dollar;4000;BestRun Switzerland;108066;USD
ENERGY;Energy Expenses;Actual;01/08/2019;201908;USD;US Dollar;4000;BestRun Switzerland;56451.88;USD
LABOR;Labor;Actual;01/11/2017;201711;USD;US Dollar;4000;BestRun Switzerland;95700;USD
ENERGY;Energy Expenses;Actual;01/11/2022;202211;GBP;Pound Sterling;4000;BestRun Switzerland;0;GBP
LABOR;Labor;Actual;01/12/2020;202012;GBP;Pound Sterling;2000;BestRun UK;86459;GBP
LABOR;Labor;Actual;01/06/2018;201806;USD;US Dollar;3000;BestRun USA;473220;USD
LABOR;Labor;Actual;01/12/2020;202012;USD;US Dollar;4000;BestRun Switzerland;108066;USD
LABOR;Labor;Actual;01/09/2016;201609;GBP;Pound Sterling;4000;BestRun Switzerland;20640;GBP
LABOR;Labor;Actual;01/06/2020;202006;GBP;Pound Sterling;2000;BestRun UK;83670;GBP
LABOR;Labor;Actual;01/10/2021;202110;USD;US Dollar;4000;BestRun Switzerland;111321;USD
LABOR;Labor;Actual;01/10/2020;202010;CHF;Swiss Franc;4000;BestRun Switzerland;11997;CHF
LABOR;Labor;Actual;01/01/2016;201601;GBP;Pound Sterling;2000;BestRun UK;76746.08;GBP
LABOR;Labor;Actual;01/10/2019;201910;USD;US Dollar;3000;BestRun USA;503657;USD
LABOR;Labor;Actual;01/05/2021;202105;GBP;Pound Sterling;2000;BestRun UK;89063;GBP
LABOR;Labor;Actual;01/09/2021;202109;CHF;Swiss Franc;4000;BestRun Switzerland;11970;CHF
LABOR;Labor;Actual;01/04/2018;201804;EUR;Euro;4000;BestRun Switzerland;109530;EUR
LABOR;Labor;Actual;01/01/2020;202001;EUR;Euro;4000;BestRun Switzerland;119980.85;EUR
LABOR;Labor;Actual;01/08/2022;202208;USD;US Dollar;3000;BestRun USA;0;USD
LABOR;Labor;Actual;01/04/2016;201604;USD;US Dollar;3000;BestRun USA;446040;USD
LABOR;Labor;Actual;01/01/2020;202001;USD;US Dollar;4000;BestRun Switzerland;107964.94;USD
LABOR;Labor;Actual;01/11/2015;201511;EUR;Euro;4000;BestRun Switzerland;100230;EUR
LABOR;Labor;Actual;01/02/2018;201802;GBP;Pound Sterling;4000;BestRun Switzerland;20440;GBP
LABOR;Labor;Actual;01/06/2016;201606;USD;US Dollar;3000;BestRun USA;446040;USD
LABOR;Labor;Actual;01/07/2022;202207;USD;US Dollar;3000;BestRun USA;0;USD
OTHER;Other Expenses;Actual;01/04/2022;202204;GBP;Pound Sterling;2000;BestRun UK;0;GBP
OTHER;Other Expenses;Actual;01/07/2017;201707;USD;US Dollar;3000;BestRun USA;1018763;USD
LABOR;Labor;Actual;01/10/2022;202210;CHF;Swiss Franc;4000;BestRun Switzerland;0;CHF
LABOR;Labor;Actual;01/06/2017;201706;EUR;Euro;1000;BestRun Germany;478560;EUR
OTHER;Other Expenses;Actual;01/04/2019;201904;CHF;Swiss Franc;4000;BestRun Switzerland;16415;CHF
OTHER;Other Expenses;Actual;01/12/2018;201812;USD;US Dollar;4000;BestRun Switzerland;162587;USD
OTHER;Other Expenses;Actual;01/05/2019;201905;USD;US Dollar;3000;BestRun USA;806140;USD
OTHER;Other Expenses;Actual;01/04/2016;201604;GBP;Pound Sterling;2000;BestRun UK;114286;GBP
OTHER;Other Expenses;Actual;01/02/2019;201902;CHF;Swiss Franc;4000;BestRun Switzerland;14135;CHF
OTHER;Other Expenses;Actual;01/09/2015;201509;GBP;Pound Sterling;2000;BestRun UK;99745;GBP
OTHER;Other Expenses;Actual;01/04/2016;201604;CHF;Swiss Franc;4000;BestRun Switzerland;16057;CHF
OTHER;Other Expenses;Actual;01/03/2018;201803;CHF;Swiss Franc;4000;BestRun Switzerland;21298;CHF
OTHER;Other Expenses;Actual;01/07/2016;201607;EUR;Euro;1000;BestRun Germany;890995;EUR
OTHER;Other Expenses;Actual;01/07/2020;202007;EUR;Euro;1000;BestRun Germany;1117370;EUR
OTHER;Other Expenses;Actual;01/11/2016;201611;GBP;Pound Sterling;4000;BestRun Switzerland;36466;GBP
OTHER;Other Expenses;Actual;01/10/2019;201910;EUR;Euro;1000;BestRun Germany;699947;EUR
OTHER;Other Expenses;Actual;01/11/2020;202011;USD;US Dollar;4000;BestRun Switzerland;135638;USD
OTHER;Other Expenses;Actual;01/07/2015;201507;USD;US Dollar;3000;BestRun USA;737197;USD
OTHER;Other Expenses;Actual;01/08/2015;201508;EUR;Euro;1000;BestRun Germany;696439;EUR
OTHER;Other Expenses;Actual;01/12/2020;202012;EUR;Euro;4000;BestRun Switzerland;147737;EUR
OTHER;Other Expenses;Actual;01/09/2016;201609;USD;US Dollar;4000;BestRun Switzerland;157732;USD
OTHER;Other Expenses;Actual;01/02/2015;201502;GBP;Pound Sterling;2000;BestRun UK;97370;GBP
OTHER;Other Expenses;Actual;01/04/2020;202004;EUR;Euro;4000;BestRun Switzerland;159645;EUR
OTHER;Other Expenses;Actual;01/05/2018;201805;USD;US Dollar;3000;BestRun USA;894308;USD
OTHER;Other Expenses;Actual;01/12/2021;202112;USD;US Dollar;4000;BestRun Switzerland;150238;USD
OTHER;Other Expenses;Actual;01/05/2022;202205;EUR;Euro;1000;BestRun Germany;0;EUR
OTHER;Other Expenses;Actual;01/04/2022;202204;CHF;Swiss Franc;4000;BestRun Switzerland;0;CHF
OTHER;Other Expenses;Actual;01/10/2022;202210;EUR;Euro;1000;BestRun Germany;0;EUR
OTHER;Other Expenses;Actual;01/07/2022;202207;GBP;Pound Sterling;2000;BestRun UK;0;GBP
OTHER;Other Expenses;Actual;01/03/2015;201503;USD;US Dollar;4000;BestRun Switzerland;134242;USD
OTHER;Other Expenses;Actual;01/06/2021;202106;USD;US Dollar;3000;BestRun USA;771116;USD
OTHER;Other Expenses;Actual;01/07/2022;202207;EUR;Euro;4000;BestRun Switzerland;0;EUR
OTHER;Other Expenses;Actual;01/05/2019;201905;CHF;Swiss Franc;4000;BestRun Switzerland;18794;CHF
OTHER;Other Expenses;Actual;01/04/2015;201504;EUR;Euro;1000;BestRun Germany;697922;EUR
OTHER;Other Expenses;Actual;01/09/2020;202009;CHF;Swiss Franc;4000;BestRun Switzerland;15693;CHF
OTHER;Other Expenses;Actual;01/06/2021;202106;GBP;Pound Sterling;2000;BestRun UK;128281;GBP
OTHER;Other Expenses;Actual;01/06/2022;202206;GBP;Pound Sterling;2000;BestRun UK;0;GBP
OTHER;Other Expenses;Actual;01/06/2017;201706;CHF;Swiss Franc;4000;BestRun Switzerland;23579;CHF
OTHER;Other Expenses;Actual;01/03/2021;202103;USD;US Dollar;3000;BestRun USA;665425;USD
OTHER;Other Expenses;Actual;01/02/2018;201802;EUR;Euro;4000;BestRun Switzerland;186714;EUR
OTHER;Other Expenses;Actual;01/08/2020;202008;USD;US Dollar;4000;BestRun Switzerland;168603;USD
OTHER;Other Expenses;Actual;01/05/2021;202105;CHF;Swiss Franc;4000;BestRun Switzerland;19118;CHF
OTHER;Other Expenses;Actual;01/02/2015;201502;EUR;Euro;4000;BestRun Switzerland;135944;EUR
OTHER;Other Expenses;Actual;01/05/2017;201705;GBP;Pound Sterling;4000;BestRun Switzerland;49153;GBP
OTHER;Other Expenses;Actual;01/12/2021;202112;EUR;Euro;1000;BestRun Germany;761054;EUR
OTHER;Other Expenses;Actual;01/11/2018;201811;EUR;Euro;1000;BestRun Germany;831012;EUR
OTHER;Other Expenses;Actual;01/08/2021;202108;GBP;Pound Sterling;2000;BestRun UK;118181;GBP
ENERGY;Energy Expenses;Actual;01/05/2015;201505;CHF;Swiss Franc;4000;BestRun Switzerland;9556.59;CHF
OTHER;Other Expenses;Actual;01/09/2017;201709;GBP;Pound Sterling;2000;BestRun UK;148708;GBP
ENERGY;Energy Expenses;Actual;01/09/2019;201909;EUR;Euro;4000;BestRun Switzerland;59986.02;EUR
ENERGY;Energy Expenses;Actual;01/12/2021;202112;GBP;Pound Sterling;4000;BestRun Switzerland;13967.9;GBP
ENERGY;Energy Expenses;Actual;01/06/2022;202206;EUR;Euro;4000;BestRun Switzerland;0;EUR
OTHER;Other Expenses;Actual;01/06/2021;202106;GBP;Pound Sterling;4000;BestRun Switzerland;35835;GBP
ENERGY;Energy Expenses;Actual;01/09/2015;201509;USD;US Dollar;4000;BestRun Switzerland;79420.54;USD
OTHER;Other Expenses;Actual;01/05/2018;201805;EUR;Euro;4000;BestRun Switzerland;208739;EUR
ENERGY;Energy Expenses;Actual;01/09/2020;202009;USD;US Dollar;3000;BestRun USA;195471.24;USD
OTHER;Other Expenses;Actual;01/01/2017;201701;CHF;Swiss Franc;4000;BestRun Switzerland;20196;CHF
ENERGY;Energy Expenses;Actual;01/06/2018;201806;GBP;Pound Sterling;4000;BestRun Switzerland;12723.76;GBP
OTHER;Other Expenses;Actual;01/11/2022;202211;USD;US Dollar;3000;BestRun USA;0;USD
LABOR;Labor;Actual;01/08/2019;201908;GBP;Pound Sterling;2000;BestRun UK;83948;GBP
LABOR;Labor;Actual;01/11/2021;202111;EUR;Euro;1000;BestRun Germany;538650;EUR
ENERGY;Energy Expenses;Actual;01/08/2021;202108;CHF;Swiss Franc;4000;BestRun Switzerland;8108.92;CHF
OTHER;Other Expenses;Actual;01/08/2020;202008;GBP;Pound Sterling;2000;BestRun UK;134117;GBP
ENERGY;Energy Expenses;Actual;01/10/2019;201910;EUR;Euro;1000;BestRun Germany;265122.26;EUR
LABOR;Labor;Actual;01/08/2016;201608;EUR;Euro;1000;BestRun Germany;480128;EUR
OTHER;Other Expenses;Actual;01/04/2018;201804;GBP;Pound Sterling;4000;BestRun Switzerland;38863;GBP
LABOR;Labor;Actual;01/03/2019;201903;USD;US Dollar;3000;BestRun USA;503657;USD
OTHER;Other Expenses;Actual;01/10/2017;201710;CHF;Swiss Franc;4000;BestRun Switzerland;17310;CHF
OTHER;Other Expenses;Actual;01/04/2017;201704;CHF;Swiss Franc;4000;BestRun Switzerland;21734;CHF
OTHER;Other Expenses;Actual;01/05/2019;201905;GBP;Pound Sterling;4000;BestRun Switzerland;37595;GBP
OTHER;Other Expenses;Actual;01/08/2016;201608;USD;US Dollar;3000;BestRun USA;759719;USD
OTHER;Other Expenses;Actual;01/04/2017;201704;USD;US Dollar;3000;BestRun USA;953139;USD
OTHER;Other Expenses;Actual;01/05/2019;201905;EUR;Euro;1000;BestRun Germany;849928;EUR
OTHER;Other Expenses;Actual;01/02/2018;201802;GBP;Pound Sterling;2000;BestRun UK;135053;GBP
OTHER;Other Expenses;Actual;01/02/2020;202002;GBP;Pound Sterling;2000;BestRun UK;99710;GBP
ENERGY;Energy Expenses;Actual;01/03/2016;201603;EUR;Euro;4000;BestRun Switzerland;95349.15;EUR
LABOR;Labor;Actual;01/06/2020;202006;USD;US Dollar;3000;BestRun USA;502020;USD
ENERGY;Energy Expenses;Actual;01/01/2020;202001;GBP;Pound Sterling;2000;BestRun UK;37514;GBP
LABOR;Labor;Actual;01/05/2015;201505;EUR;Euro;4000;BestRun Switzerland;103571;EUR
ENERGY;Energy Expenses;Actual;01/09/2022;202209;GBP;Pound Sterling;2000;BestRun UK;0;GBP
ENERGY;Energy Expenses;Actual;01/12/2018;201812;CHF;Swiss Franc;4000;BestRun Switzerland;6176.56;CHF
LABOR;Labor;Actual;01/02/2021;202102;CHF;Swiss Franc;4000;BestRun Switzerland;11172;CHF
ENERGY;Energy Expenses;Actual;01/09/2021;202109;GBP;Pound Sterling;2000;BestRun UK;52303.01;GBP
LABOR;Labor;Actual;01/02/2020;202002;EUR;Euro;4000;BestRun Switzerland;112346;EUR
LABOR;Labor;Actual;01/11/2022;202211;CHF;Swiss Franc;4000;BestRun Switzerland;0;CHF
LABOR;Labor;Actual;01/08/2017;201708;EUR;Euro;1000;BestRun Germany;494512;EUR
LABOR;Labor;Actual;01/07/2020;202007;USD;US Dollar;4000;BestRun Switzerland;108066;USD
LABOR;Labor;Actual;01/03/2021;202103;GBP;Pound Sterling;4000;BestRun Switzerland;24738;GBP
LABOR;Labor;Actual;01/08/2021;202108;CHF;Swiss Franc;4000;BestRun Switzerland;12369;CHF
ENERGY;Energy Expenses;Actual;01/01/2017;201701;GBP;Pound Sterling;4000;BestRun Switzerland;23567.28;GBP
LABOR;Labor;Actual;01/05/2020;202005;CHF;Swiss Franc;4000;BestRun Switzerland;11997;CHF
ENERGY;Energy Expenses;Actual;01/02/2020;202002;EUR;Euro;4000;BestRun Switzerland;50873.51;EUR
ENERGY;Energy Expenses;Actual;01/05/2015;201505;EUR;Euro;1000;BestRun Germany;430797.32;EUR
ENERGY;Energy Expenses;Actual;01/03/2019;201903;CHF;Swiss Franc;4000;BestRun Switzerland;8206.15;CHF
LABOR;Labor;Actual;01/05/2017;201705;CHF;Swiss Franc;4000;BestRun Switzerland;11005;CHF
LABOR;Labor;Actual;01/07/2020;202007;EUR;Euro;1000;BestRun Germany;540392;EUR
LABOR;Labor;Actual;01/10/2020;202010;GBP;Pound Sterling;2000;BestRun UK;86459;GBP
ENERGY;Energy Expenses;Actual;01/08/2021;202108;USD;US Dollar;4000;BestRun Switzerland;72733.95;USD
ENERGY;Energy Expenses;Actual;01/10/2017;201710;USD;US Dollar;3000;BestRun USA;351549.22;USD
LABOR;Labor;Actual;01/05/2015;201505;USD;US Dollar;4000;BestRun Switzerland;93217;USD
ENERGY;Energy Expenses;Actual;01/12/2021;202112;USD;US Dollar;4000;BestRun Switzerland;62478.17;USD
OTHER;Other Expenses;Actual;01/01/2018;201801;GBP;Pound Sterling;4000;BestRun Switzerland;38022;GBP
LABOR;Labor;Actual;01/11/2019;201911;GBP;Pound Sterling;2000;BestRun UK;81240;GBP
ENERGY;Energy Expenses;Actual;01/07/2020;202007;USD;US Dollar;4000;BestRun Switzerland;47979.74;USD
ENERGY;Energy Expenses;Actual;01/07/2016;201607;EUR;Euro;4000;BestRun Switzerland;149820.08;EUR
OTHER;Other Expenses;Actual;01/07/2018;201807;USD;US Dollar;4000;BestRun Switzerland;168475;USD
LABOR;Labor;Actual;01/03/2017;201703;CHF;Swiss Franc;4000;BestRun Switzerland;11005;CHF
ENERGY;Energy Expenses;Actual;01/05/2019;201905;CHF;Swiss Franc;4000;BestRun Switzerland;9436.89;CHF
OTHER;Other Expenses;Actual;01/07/2016;201607;GBP;Pound Sterling;2000;BestRun UK;143494;GBP
ENERGY;Energy Expenses;Actual;01/10/2017;201710;CHF;Swiss Franc;4000;BestRun Switzerland;8100.76;CHF
ENERGY;Energy Expenses;Actual;01/07/2020;202007;USD;US Dollar;3000;BestRun USA;229793.78;USD
ENERGY;Energy Expenses;Actual;01/01/2017;201701;CHF;Swiss Franc;4000;BestRun Switzerland;11805.12;CHF
OTHER;Other Expenses;Actual;01/08/2019;201908;USD;US Dollar;4000;BestRun Switzerland;157569;USD
LABOR;Labor;Actual;01/01/2019;201901;USD;US Dollar;4000;BestRun Switzerland;104836.11;USD
ENERGY;Energy Expenses;Actual;01/05/2022;202205;USD;US Dollar;4000;BestRun Switzerland;0;USD
OTHER;Other Expenses;Actual;01/07/2020;202007;EUR;Euro;4000;BestRun Switzerland;248729;EUR
ENERGY;Energy Expenses;Actual;01/06/2015;201506;CHF;Swiss Franc;4000;BestRun Switzerland;10974.33;CHF
OTHER;Other Expenses;Actual;01/09/2018;201809;CHF;Swiss Franc;4000;BestRun Switzerland;15707;CHF
OTHER;Other Expenses;Actual;01/01/2021;202101;GBP;Pound Sterling;4000;BestRun Switzerland;30188;GBP
LABOR;Labor;Actual;01/03/2018;201803;USD;US Dollar;4000;BestRun Switzerland;101866;USD
OTHER;Other Expenses;Actual;01/07/2018;201807;USD;US Dollar;3000;BestRun USA;812764;USD
LABOR;Labor;Actual;01/11/2019;201911;USD;US Dollar;3000;BestRun USA;487410;USD
OTHER;Other Expenses;Actual;01/01/2017;201701;EUR;Euro;1000;BestRun Germany;905088;EUR
ENERGY;Energy Expenses;Actual;01/07/2018;201807;EUR;Euro;1000;BestRun Germany;254380.31;EUR
OTHER;Other Expenses;Actual;01/05/2020;202005;USD;US Dollar;4000;BestRun Switzerland;187291;USD
OTHER;Other Expenses;Actual;01/11/2022;202211;GBP;Pound Sterling;2000;BestRun UK;0;GBP
OTHER;Other Expenses;Actual;01/02/2016;201602;USD;US Dollar;3000;BestRun USA;553417;USD
ENERGY;Energy Expenses;Actual;01/03/2022;202203;EUR;Euro;1000;BestRun Germany;0;EUR
LABOR;Labor;Actual;01/12/2016;201612;USD;US Dollar;3000;BestRun USA;460908;USD
ENERGY;Energy Expenses;Actual;01/10/2019;201910;EUR;Euro;4000;BestRun Switzerland;59411.06;EUR
LABOR;Labor;Actual;01/06/2019;201906;USD;US Dollar;3000;BestRun USA;487410;USD
LABOR;Labor;Actual;01/04/2021;202104;EUR;Euro;4000;BestRun Switzerland;119700;EUR
OTHER;Other Expenses;Actual;01/11/2019;201911;GBP;Pound Sterling;4000;BestRun Switzerland;30166;GBP
OTHER;Other Expenses;Actual;01/11/2021;202111;EUR;Euro;4000;BestRun Switzerland;150475;EUR
OTHER;Other Expenses;Actual;01/04/2022;202204;EUR;Euro;4000;BestRun Switzerland;0;EUR
OTHER;Other Expenses;Actual;01/07/2019;201907;EUR;Euro;4000;BestRun Switzerland;194101;EUR
LABOR;Labor;Actual;01/04/2021;202104;EUR;Euro;1000;BestRun Germany;538650;EUR
OTHER;Other Expenses;Actual;01/04/2021;202104;USD;US Dollar;3000;BestRun USA;672478;USD
ENERGY;Energy Expenses;Actual;01/08/2015;201508;EUR;Euro;1000;BestRun Germany;435268.61;EUR
OTHER;Other Expenses;Actual;01/12/2019;201912;EUR;Euro;4000;BestRun Switzerland;160170;EUR
LABOR;Labor;Actual;01/11/2021;202111;USD;US Dollar;4000;BestRun Switzerland;107730;USD
OTHER;Other Expenses;Actual;01/07/2016;201607;USD;US Dollar;3000;BestRun USA;860685;USD
LABOR;Labor;Actual;01/07/2021;202107;EUR;Euro;1000;BestRun Germany;556605;EUR
ENERGY;Energy Expenses;Actual;01/12/2016;201612;EUR;Euro;4000;BestRun Switzerland;125777.53;EUR
ENERGY;Energy Expenses;Actual;01/06/2015;201506;USD;US Dollar;4000;BestRun Switzerland;98996.28;USD
LABOR;Labor;Actual;01/09/2019;201909;EUR;Euro;1000;BestRun Germany;507720;EUR
OTHER;Other Expenses;Actual;01/05/2021;202105;GBP;Pound Sterling;2000;BestRun UK;136759;GBP
ENERGY;Energy Expenses;Actual;01/06/2021;202106;CHF;Swiss Franc;4000;BestRun Switzerland;6654.32;CHF
OTHER;Other Expenses;Actual;01/10/2018;201810;USD;US Dollar;4000;BestRun Switzerland;159656;USD
OTHER;Other Expenses;Actual;01/06/2018;201806;USD;US Dollar;3000;BestRun USA;831783;USD
LABOR;Labor;Actual;01/09/2019;201909;GBP;Pound Sterling;2000;BestRun UK;81240;GBP
OTHER;Other Expenses;Actual;01/03/2021;202103;GBP;Pound Sterling;2000;BestRun UK;110154;GBP
OTHER;Other Expenses;Actual;01/04/2019;201904;GBP;Pound Sterling;2000;BestRun UK;117987;GBP
LABOR;Labor;Actual;01/11/2018;201811;EUR;Euro;4000;BestRun Switzerland;109530;EUR
OTHER;Other Expenses;Actual;01/09/2019;201909;CHF;Swiss Franc;4000;BestRun Switzerland;16873;CHF
OTHER;Other Expenses;Actual;01/11/2018;201811;GBP;Pound Sterling;2000;BestRun UK;132809;GBP
LABOR;Labor;Actual;01/11/2021;202111;CHF;Swiss Franc;4000;BestRun Switzerland;11970;CHF
OTHER;Other Expenses;Actual;01/08/2020;202008;EUR;Euro;1000;BestRun Germany;841032;EUR
ENERGY;Energy Expenses;Actual;01/05/2020;202005;GBP;Pound Sterling;2000;BestRun UK;57295.65;GBP
OTHER;Other Expenses;Actual;01/01/2017;201701;EUR;Euro;4000;BestRun Switzerland;202572;EUR
ENERGY;Energy Expenses;Actual;01/01/2015;201501;EUR;Euro;1000;BestRun Germany;269943.25;EUR
ENERGY;Energy Expenses;Actual;01/10/2020;202010;USD;US Dollar;3000;BestRun USA;220862.8;USD
OTHER;Other Expenses;Actual;01/06/2020;202006;USD;US Dollar;4000;BestRun Switzerland;243828;USD
ENERGY;Energy Expenses;Actual;01/09/2016;201609;USD;US Dollar;3000;BestRun USA;505196.57;USD
OTHER;Other Expenses;Actual;01/09/2016;201609;USD;US Dollar;3000;BestRun USA;754628;USD
ENERGY;Energy Expenses;Actual;01/06/2018;201806;USD;US Dollar;3000;BestRun USA;276053.2;USD
OTHER;Other Expenses;Actual;01/03/2020;202003;GBP;Pound Sterling;2000;BestRun UK;105279;GBP
LABOR;Labor;Actual;01/11/2017;201711;CHF;Swiss Franc;4000;BestRun Switzerland;10650;CHF
OTHER;Other Expenses;Actual;01/03/2015;201503;EUR;Euro;1000;BestRun Germany;673081;EUR
LABOR;Labor;Actual;01/03/2018;201803;EUR;Euro;1000;BestRun Germany;509361;EUR
OTHER;Other Expenses;Actual;01/08/2017;201708;GBP;Pound Sterling;4000;BestRun Switzerland;47371;GBP
LABOR;Labor;Actual;01/10/2018;201810;CHF;Swiss Franc;4000;BestRun Switzerland;11315;CHF
LABOR;Labor;Actual;01/05/2018;201805;EUR;Euro;1000;BestRun Germany;509361;EUR
OTHER;Other Expenses;Actual;01/11/2016;201611;CHF;Swiss Franc;4000;BestRun Switzerland;18371;CHF
ENERGY;Energy Expenses;Actual;01/07/2020;202007;GBP;Pound Sterling;4000;BestRun Switzerland;10579.81;GBP
OTHER;Other Expenses;Actual;01/08/2019;201908;EUR;Euro;4000;BestRun Switzerland;174996;EUR
OTHER;Other Expenses;Actual;01/01/2017;201701;GBP;Pound Sterling;4000;BestRun Switzerland;40308;GBP
LABOR;Labor;Actual;01/11/2019;201911;CHF;Swiss Franc;4000;BestRun Switzerland;11280;CHF
OTHER;Other Expenses;Actual;01/05/2018;201805;USD;US Dollar;4000;BestRun Switzerland;187443;USD
OTHER;Other Expenses;Actual;01/05/2019;201905;EUR;Euro;4000;BestRun Switzerland;189775;EUR
OTHER;Other Expenses;Actual;01/04/2016;201604;EUR;Euro;4000;BestRun Switzerland;158413;EUR
OTHER;Other Expenses;Actual;01/02/2021;202102;CHF;Swiss Franc;4000;BestRun Switzerland;13528;CHF
